1509162041,조동아리,우덜혁 ㅋㅋㅋ
1509162078,밥솥에는,겸-손 그자체
1509162078,osu_5ex,빛 상 혁
1509162079,bearwithnipper,ㅋㅋㅋㅋㅋㅋㅋㅋ 개 겸손하네
1509162079,kzsr273,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162079,탈보라,인터뷰 개잘해 ㅋㅋㅋㅋㅋㅋ
1509162079,어랏,인정
1509162079,안녕룩삼로봇,????????..........근본어디 ㄷㄷㄷㄷㄷㄷㄷ
1509162079,루프이,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162079,경상도백수,쟤 왜 빠커한테만 끼부리냐
1509162079,도토리,커엽ㅋㅋ
1509162080,eluna83,실수가 많았지만 응 mvp
1509162080,sang5052003,눈부신 후광
1509162080,nohostt,샥즈 쌌네
1509162080,달랑벨,뭐라고하고싶은데 뭐라할수가없다
1509162081,그거그거,저정도 말해도 됨 페이커니까
1509162081,qqqq784512,미쳤넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162081,공익따무새,그저 빛
1509162081,바삭한커피콩,여___유
1509162081,미사갓,끄덕끄덕
1509162081,싸펑피펑1982,반박불가다 진심 ㅡㅡ ㅇㅈ
1509162081,파르패,페이커 시선처리 좋다
1509162081,oxidecircle,갈리오로 킬관여 79%라니 저게 사람이냐
1509162082,미스터콩,우쭐우쭐
1509162082,끠넛끠넛,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162082,부랑자,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162082,세류아,겸손
1509162082,sa2daman,페이커는 저래도 대!
1509162082,아칼린,근데 저렇게 말해도 부정할수가 없다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162082,bellhorn9602,겸 ㅡ 손
1509162082,콩찹쌀떡,끄덕
1509162082,갓중갓,인터넷 숙련도 풀로 찍었자너 ㅋㅋㅋㅋㅋㅋㅋ
1509162082,bebulu724,4경기에서 한번 던진거 빼고는 무결점 플레이어였음
1509162082,게임왕김독서,원래 잘해서 안놀라움ㅋ
1509162082,jhsjhs8896,겸^ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ^손
1509162083,Ok_NotOk,페이커식 개-그
1509175546,연애원리,이건 3:ㄹ
1509162083,요맘땡,샥스 꼬리치지마라
1509162083,HappySylva,샥스를웃기는남자 빛상혁.
1509162083,공기구름,겸손 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162084,skyofsoul,자신감 개쩔
1509162084,포이즈,알아듣는척 ㄷㄷㄷㄷ
1509162084,플라워댄스,저건 겸손이 아니고 인정이지
1509162084,캐미,페이커니까 저렇게 말해도 돼 ㅋㅋㅋㅋㅋ
1509162085,클래스4,not suprise
1509162085,홍맥,슼이김???
1509162085,DokdoJikimi,빛 상 혁
1509162085,주인님의충직한개입니다,알아듣는척ㅋㅋㅋㅋ
1509165302,GodtoMegami,끄덕끄덕?
1509162086,paori2,센빠이 영어 이해하는척 끄덕 ㅋㅋㅋ
1509162087,bestreply,5갱/
1509165311,익준이,빛..
1509162087,nes21tiaiti,샥즈 끼부리네 ㅋㅋ
1509162087,As3654789,인터뷰 경험치만렙 ㅋㅋㅋ
1509162087,jkjaguar,인터뷰 왕
1509162088,포브센세,끄덕끄덕혁
1509162088,꼬마티슈,배고픔드립 ㅎㄷㄷ
1509162088,ucjin,겸 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ손
1509162089,술이들어간다,내가 잘햇닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162090,최이커,빛ㅊㅊㅊㅊㅊㅊㅊ사랑해
1509162090,thtlwl96,흐———————뭇
1509162091,Hyenakorea,멋져
1509162091,낭만모기,쟤 페이커 팬임
1509162092,고양이수염,79% 킬 관여 미드
1509162092,뭐야이건왜안돼,끄덕충
1509162092,young0411w,빛 그 자체 '럭스'
1509162092,타마냥,ㅋㅋㅋㅋㅋㅋ
1509162093,드래공,귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162093,탱커아님,맘가
1509162095,뿅강이,빠커형 사랑해요
1509162095,reignoldridge,고전파
1509162095,아노씌,옷 ㄹㅇ 카서스같네
1509162096,도루묵,인터뷰 왕이래 ㅋㅋ
1509162096,펜이,야레야레
1509162097,팥덕후,?????
1509162097,Flight_Attend4nt,샥즈한테 따먹히고싶다
1509162098,yoon4538,찌익
1509162099,도덕경,5꽉충
1509162099,레이37,끄덕
1509162099,Rbyun3,Demㅇn King
1509162100,talitha9mi,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 누가 페이커팬임 /
1509162100,rhrhdxhd,인터뷰하면서도 무빙치는거봐 역시 세체미다
1509162100,잉여의길,그립습니다 쪼임정..
1509162100,lapascal,대 ㅡㅡㅡㅡㅡㅡㅡㅡ 상 ㅡㅡㅡㅡㅡㅡ 혁
1509162100,Dong2591,보관
1509162100,abenana0515,겸ㅡㅡㅡㅡㅡ손
1509162101,우비를쓰자,페이커 개그 욕심 생겼네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162101,Sweetsay,갓갓갓
1509162101,칼라볼그,인터뷰를 많이 해봐서 이젠 농담도 잘하네
1509162101,단풍의노래,ㅜㅜ
1509162101,vaal5003,?
1509162101,bestsub07,몇대몇임
1509162101,ohyhmlov,난 잘하지만 팀이 부족하다
1509162101,개포동건물주,보관
1509162101,jiseok03,?
1509162101,vmflstptm,'고전'을 겪어 ㄷㄷ
1509162102,폴조지,나는 잘하는데 우리편은 못해
1509162102,키약,다음엔 3대떡을하겠다 ㄷㄷㄷㄷ
1509162102,티모장인,언제까지 부족?
1509162102,위고노리찌,캬 ㅋㅋ
1509162102,츠봄이,보관
1509162102,김여사오른팔,부족하대 ㅋㅋㅋ
1509162102,김걔미,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162102,딸기바나나사과,?
1509162103,구로구,??
1509162103,kozel_cinnamon,미쳤다
1509162103,다음생은조강현으로,캬 ㄷㄷ
1509162103,abysswinter,우린 아직 부족한것이 많다
1509162103,Coldcherry,페이커 머리스타일 바꾸니 엄청 잘생겨졌네 ㅋㅋ
1509162103,응차단,샥즈 한국말 알아들음? 왜 고개 끄덕임?
1509162103,tkddlzh,ㅋㅋㅋㅋㅋㅋ
1509162103,margaux0704,대 상 혁
1509162103,목표는어디,캬
1509162103,어비스22,스웩
1509162104,unitel24,크
1509162104,하루한번사랑합니다,고전파
1509162104,renoak,삼대영 선언
1509162104,춘샷건,ㅋ ㅑ ~~~~
1509162104,치토끼,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162104,랑땡,네?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ엌
1509162104,콩나물팍,배가고파욬ㅋㅋㅋ
1509162104,lazca7,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162104,후르츄,겸ㅡㅡㅡ손
1509162104,김기영,크 ㅋㅋㅋ
1509162104,dovoodoo1,ㄷ;
1509162104,도리카무,나는 잘하지만 저희는 부족합니다
1509162104,날아간꿈,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162104,koreamm,승승승???
1509162104,건설로봇30003호,대 전 파
1509162105,jason3984,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162105,gate214,?
1509162105,17씹삼,??
1509162105,황물기,미친 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162105,알디,끄덕
1509162105,서네서네,?
1509162108,라플라스,3대떡 ㄷㄷ
1509162108,미니온,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162108,apjeji,겸ㅡㅡㅡㅡㅡ손
1509162108,비밀의문,ㅋ ㅑ
1509162108,MEtwicha,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162108,everglee,3경기 ㅋㅋ
1509162108,응못이겨,결승전 3대영 선언
1509162108,황혼의집정관,ㅇㅈ
1509162108,원더랜드,부족 ?
1509162108,사랑의밧데리,zzzzzzzzzzzzzzzzzzzzz
1509162108,비련,3대0 선언 ㅋㅋ
1509162108,minSP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162108,wlgh5060,ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1509162108,보름달이지는날,엉엉엉엉ㅇ엉엉
1509162108,까스미,3경기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162108,호로로롯,세경기안 ㅋㅋㅋㅋㅋㅋㅋ
1509162108,팟티다팟티,빛 상 혁
1509162108,꽃으로말한다,??
1509162108,넘브,보관을 해서...
1509162108,머머리,빛빛빝
1509162108,MWXXXX,3경기 안
1509162108,헷지입니다,겸손ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠㅜㅜㅜ
1509162108,한만두,3대떡 예고 ㄷㄷ
1509162108,똘판다,3경기 안으로?
1509162108,mycho2425,세경기 안 ㄷㄷ
1509162109,케이리튬,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,Milkmuch91,3대떡을 할거다
1509162109,보로곰,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,upjuda,세경기 안으로
1509162109,군나르,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,royalchris,3경기 안으로...?
1509162109,원을,보관
1509162109,mihaelsam,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,eofus1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,motsin,왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,gha561,3경기요?
1509162109,kyungbae9129,뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,츠으키,ㅋㅋㅋㅋ
1509162109,오뎅장수,류...
1509162109,봉식이다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,달콤한옛추억,PogChamp PogChamp PogChamp
1509162109,wenzdei,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162109,러블리홍,ㅋㅋㅋ
1509162109,nohostt,3:0 선언
1509162109,vjfjdfkqpf,?
1509162112,시간의계약,결승은 3대0이다
1509162112,힐트,?
1509162112,갱맥,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,Cheajong,ㄷㄷㄷ
1509162112,인생은고통띠,나는 배가 고프다
1509162112,지렁이야,3경기 선언 ㄷㄷ
1509162112,06_02_04,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,여포신봉선,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배가 고프다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,alstn51514,?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,hyolz86,????
1509162112,중간거점,?
1509162112,언제나충성을,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,Kjang112,3:0 선언
1509162112,프로듀스101일픽흐앙님,겸 ㅡㅡㅡ손
1509162112,배구멍,ㅋㅋㅋㅋㅋ
1509162112,vlsns2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,jellykon,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,secretkitchen,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,이스펠트,세경기 안으로 이긴대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,故브베맘,ㅋㅋㅋㅋㅋ
1509162112,지코응딩이,부족해서 일부러 5경기했다
1509162112,mstbtfl,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162112,nojuorm,ㅋㅋㅋㅋ 완승선언ㅋㅋ
1509162112,요피_,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
